,892,892dn,893,893dn,894,894dn,895,895dn,896,896dn,897,897dn,898,898dn,899,899dn,900,900dn,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,235,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,258,259,260,261,262,263,264,265,266,267,268,269,270,271,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,294,295,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,TANKS
18000,117.33565,117.24169,106.25148,106.229576,107.843575,107.66867,108.03274,107.87935,113.19829,113.194336,110.40937,110.87403,110.42654,110.8695,115.88388,115.543175,118.898636,118.54205,112.62453,113.19432,0.8890021,15.884444,15.879877,15.8753195,15.870752,16.866184,20.861628,22.85706,18.852503,14.847935,10.843377,7.83881,4.834243,7.8296847,14.825118,18.82056,19.815992,16.811434,13.806868,11.8023,14.797743,21.793175,28.788618,35.78405,42.779484,49.774925,51.77036,57.7658,63.761234,66.756676,67.752106,65.74754,60.742985,55.738415,53.733856,56.72929,59.72473,64.72017,70.7156,76.711044,80.706474,86.70192,90.69735,94.69279,94.688225,95.683655,95.6791,97.67453,98.669975,103.665405,109.66085,108.65628,106.65171,105.647156,104.642586,104.63803,107.63346,115.62891,111.23438,106.22947,110.23028,112.23109,112.23191,113.23272,113.23353,114.23434,114.23438,115.23519,115.23601,117.23682,117.237625,117.238434,117.23925,117.24006,117.24087,109.856415,109.88642,108.916435,105.94645,103.976456,101.00646,99.03647,96.066475,94.09648,93.12649,93.156494,95.18651,99.216515,105.24652,106.25158,110.28352,113.31547,113.347404,113.37935,113.41129,114.44324,115.475174,116.50712,117.53906,117.571,117.60294,108.0343,108.043106,109.05191,109.060715,110.06952,109.07832,109.08713,110.09593,110.10474,110.11354,110.122345,109.13115,107.13995,104.14876,102.157555,99.16637,97.17516,94.183975,93.19277,93.201584,95.21038,99.21919,105.22799,126.62432,126.62436,117.57761,117.53085,117.48411,117.437355,117.390594,117.34384,126.62453,117.62453,117.62453,117.62453,117.62453,117.62453,116.62453,115.62453,114.62453,114.62453,113.62453,113.62453,113.62453,112.62453,112.62453,112.62453,113.62453,115.62453,117.62453,119.62453,118.62453,116.62453,114.62453,111.62453,110.62453,109.62453,109.62453,108.62453,106.62453,104.62453,104.62453,104.62453,104.62453,107.62453,109.62453,110.62453,111.62453,117.24118,116.2284,114.215614,114.20283,117.33616,116.294136,114.25212,114.2101,113.16505,113.12208,113.07911,113.03613,111.99316,111.950195,113.19831,110.19831,113.19084,113.18337,113.175896,113.16843,112.16094,112.15347,111.146,120.13853,115.13106,117.12358,118.11611,116.10864,113.10116,114.09369,112.08621,112.07874,112.07127,111.0638,110.05633,110.04885,109.04138,109.82772,109.85875,109.86109,108.86343,108.86576,109.868095,108.87043,108.872765,107.8751,107.87743,109.82304,107.844376,107.84248,108.840576,108.83868,109.83678,108.83487,108.83298,109.83108,109.82917,92.49803,97.11341,99.608635,103.10385,106.599075,109.773445,109.72385,108.67425,101.57367,108.64664,109.65071,109.65478,108.65885,108.66292,107.66699,111.9416,111.93555,116.92949,115.92343,116.91739,117.91133,116.90527,114.89923,113.89317,111.887115,111.9244,112.916756,114.90912,118.90148,110.87628,110.8797,109.88312,108.886536,108.889946,109.89337,112.89678,114.90021,116.90362,118.90704,117.91045,115.91388,114.9173,112.920715,111.92413,108.0343,107.87767,108.87869,109.87972,109.880745,110.88178,111.882805,111.883835,118.8963,119.892235,117.88817,118.900375,118.54031,118.54061,119.54092,117.541214,118.4693,118.398285,118.32727,117.25626,116.18526,111.874825,111.87114,111.86746,111.86379,110.860115,110.856445,109.85277,108.84909,108.84542,107.66787,108.65174,109.63562,110.61949,110.60337,115.885666,113.88407,111.88247,115.54139,110.59839,111.66749,111.73657,111.805664,111.87475,115.10481,115.48773,115.48774,115.43402,115.3803,115.128174,113.12885,111.12953,111.88471,111.882256,111.11229,111.12967,110.24205,110.35442,111.88166,115.31188,115.33502,115.33465,116.33427,114.3339,113.33353,110.424385,110.42082,111.41726,112.413704,112.41014,110.40712,110.87271,111.873634,112.874565,112.87548,112.333206,112.3049,112.333206,110.38654,110.57517,95.60198,110.87181,3.8935692
21600,117.29983,117.20587,106.21566,106.19376,107.807755,107.63284,107.99692,107.84353,113.16247,113.15852,110.37355,110.83821,110.39071,110.83369,115.84807,115.507355,118.862816,118.50623,112.58871,113.1585,0.8531903,15.848623,15.844056,15.8394985,15.834931,16.830374,20.825806,22.821249,18.81668,14.812114,10.807556,7.8029885,4.798431,7.793864,14.789296,18.784739,19.780172,16.775614,13.771047,11.766489,14.761922,21.757355,28.752796,35.74823,42.74367,49.739105,51.734547,57.72998,63.72541,66.720856,67.716286,65.71173,60.70716,55.702602,53.698036,56.69347,59.68891,64.68434,70.67979,76.67522,80.67066,86.66609,90.66153,94.65697,94.652405,95.64784,95.64328,97.63872,98.634155,103.629585,109.62503,108.62046,106.615906,105.611336,104.60678,104.60221,107.59764,115.59309,111.19857,106.19365,110.194466,112.195274,112.19608,113.19689,113.19771,114.19852,114.19857,115.19938,115.20019,117.201,117.201805,117.202614,117.20342,117.20425,117.205055,109.8206,109.85061,108.880615,105.91062,103.940636,100.97064,99.00065,96.030655,94.06066,93.09067,93.120674,95.15068,99.180695,105.2107,106.21576,110.2477,113.27964,113.311584,113.34353,113.37547,114.40741,115.439354,116.4713,117.50324,117.53518,117.56712,107.99849,108.007286,109.0161,109.024895,110.03371,109.0425,109.051315,110.06011,110.068924,110.07772,110.08653,109.09533,107.10414,104.11294,102.12175,99.13055,97.13936,94.148155,93.15696,93.165764,95.17457,99.18337,105.19218,126.58851,126.58854,117.54179,117.49503,117.44829,117.401535,117.35478,117.30803,126.58871,117.58871,117.58871,117.58871,117.58871,117.58871,116.58871,115.58871,114.58871,114.58871,113.58871,113.58871,113.58871,112.58871,112.58871,112.58871,113.58871,115.58871,117.58871,119.58871,118.58871,116.58871,114.58871,111.58871,110.58871,109.58871,109.58871,108.58871,106.58871,104.58871,104.58871,104.58871,104.58871,107.58871,109.58871,110.58871,111.58871,117.20537,116.19258,114.1798,114.16701,117.30034,116.258316,114.2163,114.17427,113.129234,113.08626,113.04329,113.00031,111.957344,111.914375,113.1625,110.1625,113.15502,113.14755,113.14008,113.1326,112.12513,112.11765,111.11018,120.102715,115.09524,117.08777,118.08029,116.07282,113.06535,114.05787,112.0504,112.04292,112.03545,111.027985,110.02051,110.01304,109.00556,109.7919,109.82294,109.82527,108.82761,108.82994,109.832275,108.83461,108.836945,107.83928,107.84161,109.78722,107.808556,107.806656,108.80476,108.80286,109.80096,108.79906,108.79715,109.79526,109.79336,92.46222,97.07759,99.572815,103.06803,106.563255,109.73762,109.68803,108.63843,101.53785,108.61083,109.61489,109.618965,108.62303,108.627106,107.63117,111.90578,111.89972,116.89367,115.88762,116.88157,117.87551,116.86946,114.86341,113.85735,111.851295,111.88858,112.88094,114.8733,118.86566,110.84046,110.84387,109.8473,108.850716,108.85413,109.85755,112.86097,114.86439,116.867805,118.87122,117.87465,115.87806,114.881485,112.884895,111.88831,107.99849,107.84185,108.84288,109.8439,109.84493,110.84596,111.84699,111.848015,118.86049,119.856415,117.85235,118.864555,118.50449,118.5048,119.5051,117.505394,118.43348,118.36247,118.29145,117.22044,116.14944,111.839005,111.83533,111.83165,111.82798,110.8243,110.82063,109.81695,108.81327,108.8096,107.63205,108.61591,109.5998,110.58367,110.56755,115.849846,113.84824,111.84665,115.50558,110.562584,111.63167,111.70075,111.769844,111.83893,115.06899,115.45191,115.45192,115.3982,115.34448,115.09235,113.093025,111.09372,111.84889,111.84644,111.07647,111.09385,110.20623,110.31861,111.84584,115.27606,115.2992,115.29883,116.298454,114.29807,113.29771,110.388565,110.38501,111.38145,112.377884,112.37432,110.3713,110.8369,111.83782,112.83874,112.83966,112.297386,112.26908,112.297386,110.35072,110.53936,95.56617,110.83599,3.8577483
25200,117.40335,117.33332,106.34023,106.32405,108.03415,107.90393,108.174835,108.06105,113.30033,113.29736,110.71487,111.05697,110.72771,111.05357,116.06447,115.81477,119.07552,118.81393,112.62021,113.29735,0.81851333,15.81509,15.811667,15.808244,15.804821,16.801397,20.797985,22.794561,18.791138,14.787715,10.784292,7.780869,4.7774553,7.774032,14.770609,18.767187,19.763763,16.76034,13.756927,11.753504,14.75008,21.746656,28.743235,35.739822,42.736397,49.732975,51.729553,57.726128,63.722706,66.71929,67.715866,65.71245,60.709023,55.7056,53.702175,56.69876,59.69534,64.69192,70.68849,76.685074,80.68165,86.67823,90.67481,94.67139,94.66796,95.66454,95.661125,97.65771,98.65428,103.650856,109.64744,108.64401,106.6406,105.63718,104.63375,104.63033,107.62691,115.62348,111.327736,106.323975,110.3246,112.325226,112.325836,113.32646,113.32708,114.327705,114.327736,115.328354,115.32898,117.329605,117.330215,117.33084,117.33147,117.332085,117.3327,110.04381,110.06633,109.08884,106.11136,104.13387,101.156395,99.17892,96.20143,94.223946,93.24647,93.26898,95.291504,99.314026,105.33654,106.34031,110.36428,113.38826,113.41223,113.4362,113.46018,114.48415,115.508125,116.532104,117.556076,117.58005,117.60403,108.17601,108.18269,109.18937,109.19604,110.20272,109.20939,109.216064,110.22273,110.229416,110.236084,110.24276,109.24944,107.25611,104.26279,102.269455,99.27614,97.28281,94.28948,93.296165,93.30283,95.30951,99.316185,105.32286,126.62006,126.62008,117.584984,117.54988,117.51477,117.47967,117.44457,117.40947,126.62021,117.62021,117.62021,117.62021,117.62021,117.62021,116.62021,115.62021,114.62021,114.62021,113.62021,113.62021,113.62021,112.62021,112.62021,112.62021,113.62021,115.62021,117.62021,119.62021,118.62021,116.62021,114.62021,111.62021,110.62021,109.62021,109.62021,108.62021,106.62021,104.62021,104.62021,104.62021,104.62021,107.62021,109.62021,110.62021,111.62021,117.33295,116.32322,114.3135,114.30378,117.40373,116.37221,114.34068,114.30916,113.27539,113.24314,113.21089,113.17864,112.14639,112.11416,113.30035,110.30035,113.294685,113.28902,113.283356,113.27769,112.272026,112.26636,111.26069,120.25502,115.24936,117.24369,118.23803,116.23236,113.2267,114.22103,112.21537,112.2097,112.20404,111.19837,110.19271,110.18704,109.18138,110.02227,110.04556,110.04732,109.04907,109.05083,110.05259,109.054344,109.05611,108.05786,108.05961,110.01882,108.034744,108.033325,109.0319,109.03048,110.02905,109.02763,109.02621,110.02479,110.02336,98.250496,101.71557,103.09235,105.46914,107.845924,109.981766,109.94471,108.907646,101.832214,108.88703,109.89016,109.89329,108.89641,108.899536,107.90266,112.107735,112.10319,117.09865,116.09411,117.08957,118.08503,117.08049,115.07595,114.0714,112.066864,112.094826,113.089096,115.08337,119.07764,111.05865,111.06121,110.06378,109.06635,109.068924,110.07149,113.074066,115.07663,117.0792,119.08178,118.08434,116.08692,115.089485,113.09206,112.094635,108.17601,108.059784,109.06056,110.06133,110.062096,111.06287,112.06364,112.06441,119.07376,120.07071,118.06766,119.07681,118.81264,118.81287,119.81309,117.81332,118.75936,118.70608,118.65279,117.59951,116.54623,112.05764,112.05488,112.05212,112.049355,111.046585,111.043816,110.04105,109.03829,109.03553,107.90332,108.89111,109.8789,110.866684,110.85448,116.06579,114.064575,112.06338,115.813446,110.850716,111.90243,111.95415,112.00587,112.05759,115.48588,115.77323,115.77323,115.73297,115.69271,115.5034,113.50392,111.50445,112.06506,112.06322,111.49152,111.50455,110.58907,110.67359,112.062775,115.64139,115.65877,115.6585,116.65823,114.65795,113.657684,110.72611,110.72346,111.72079,112.718124,112.715454,110.713196,111.05596,112.056656,113.05735,113.05804,112.65745,112.63619,112.657455,110.697624,110.833305,100.581535,111.055275,3.821927
28800,117.51506,117.469315,106.47346,106.46302,108.27147,108.186516,108.363106,108.28928,113.44713,113.44516,111.066864,111.2865,111.07531,111.28425,116.29154,116.13232,119.298836,119.13175,112.65826,113.44515,0.78897095,15.78672,15.78446,15.782208,15.779948,16.777697,20.775436,22.773186,18.770935,14.768675,10.766423,7.764163,4.7619123,7.7596517,14.7574005,18.75514,19.75289,16.75063,13.748378,11.746118,14.743867,21.741615,28.739355,35.737103,42.734844,49.732594,51.73033,57.72808,63.725822,66.72357,67.72131,65.719055,60.716797,55.714546,53.712296,56.710037,59.707787,64.70553,70.70328,76.70101,80.69876,86.6965,90.69425,94.69199,94.68974,95.68748,95.68523,97.68297,98.68072,103.67847,109.67621,108.67396,106.67169,105.66944,104.66718,104.66493,107.662674,115.66042,111.46553,106.462975,110.463394,112.46382,112.46424,113.46465,113.46508,114.4655,114.46553,115.46595,115.46637,117.4668,117.46722,117.467636,117.46806,117.468475,117.468895,110.277855,110.29271,109.30758,106.32244,104.337296,101.35216,99.36701,96.38188,94.39674,93.4116,93.42646,95.441315,99.456184,105.47104,106.47351,110.489334,113.50516,113.52099,113.53681,113.552635,114.56845,115.58429,116.600105,117.61593,117.63176,117.64758,108.36389,108.368355,109.372826,109.377304,110.38177,109.386246,109.39071,110.39518,110.39964,110.40412,110.408585,109.413055,107.41753,104.422,102.42646,99.43094,97.4354,94.43987,93.44435,93.448814,95.45329,99.457756,105.46223,126.65816,126.65818,117.63499,117.61181,117.58862,117.56544,117.54226,117.51907,126.65826,117.65826,117.65826,117.65826,117.65826,117.65826,116.65826,115.65826,114.65826,114.65826,113.65826,113.65826,113.65826,112.65826,112.65826,112.65826,113.65826,115.65826,117.65826,119.65826,118.65826,116.65826,114.65826,111.65826,110.65826,109.65826,109.65826,108.65826,106.65826,104.65826,104.65826,104.65826,104.65826,107.65826,109.65826,110.65826,111.65826,117.46906,116.462524,114.455986,114.44945,117.51532,116.494514,114.47372,114.45292,113.43068,113.40939,113.388115,113.36683,112.34555,112.324265,113.44714,110.44714,113.443344,113.43955,113.43577,113.43197,112.42818,112.42438,111.420586,120.41679,115.413,117.40921,118.40541,116.40162,113.39782,114.394035,112.39024,112.386444,112.38265,111.37885,110.37507,110.37128,109.36748,110.26366,110.27902,110.28018,109.28135,109.28251,110.28367,109.284836,109.285995,108.28716,108.28832,110.26143,108.27186,108.27092,109.26999,109.26905,110.26812,109.26718,109.26624,110.26531,110.26437,104.18075,106.469055,106.700874,107.93268,109.16449,110.23714,110.21283,109.18853,102.13878,109.17502,110.17715,110.179276,109.18141,109.18354,108.18567,112.32006,112.31706,117.31407,116.31107,117.30808,118.305084,117.302086,115.299095,114.2961,112.293106,112.31153,113.307755,115.30398,119.3002,111.287575,111.28928,110.290985,109.29269,109.29439,110.29609,113.29779,115.29949,117.30119,119.302895,118.3046,116.306305,115.30801,113.30971,112.31141,108.36389,108.28844,109.28895,110.28945,110.28996,111.29046,112.29097,112.29149,119.29765,120.29563,118.293625,119.29966,119.13093,119.13107,120.131226,118.13137,119.095764,119.060616,119.02545,117.9903,116.95514,112.28701,112.28518,112.28335,112.281525,111.27969,111.277855,110.27603,109.2742,109.27237,108.18613,109.177956,110.16979,111.16162,111.15346,116.29239,114.291595,112.290794,116.131454,111.15095,112.18495,112.218956,112.25297,112.28697,115.91532,116.10496,116.104965,116.07844,116.05192,115.926895,113.927246,111.9276,112.291916,112.290695,111.91908,111.927666,110.98363,111.03958,112.2904,116.01808,116.02956,116.02939,117.02922,115.029045,114.02888,111.07428,111.07253,112.07077,113.06902,113.067276,111.06579,111.28581,112.28627,113.28672,113.28718,113.02873,113.014694,113.02874,111.05538,111.13947,105.72081,111.285355,3.7912314
32400,117.531845,117.49309,106.496475,106.48768,108.3247,108.25279,108.40223,108.33987,113.47409,113.47241,111.1527,111.33747,111.15987,111.335556,116.34179,116.20819,119.34799,119.20771,112.65364,113.472404,0.76474917,15.762833,15.760917,15.759001,15.757085,16.755169,20.753252,22.751328,18.74941,14.747495,10.745578,7.743662,4.741746,7.73983,14.737914,18.735998,19.734081,16.732157,13.73024,11.728324,14.726407,21.724491,28.722574,35.720657,42.718742,49.716827,51.71491,57.712986,63.711067,66.70915,67.70724,65.70532,60.703403,55.70149,53.699574,56.697655,59.69573,64.69382,70.691895,76.68998,80.688065,86.68615,90.684235,94.68232,94.680405,95.67848,95.67656,97.674644,98.67273,103.670815,109.66889,108.66698,106.66506,105.66315,104.66123,104.65932,107.65739,115.65547,111.48984,106.48764,110.48801,112.48836,112.488716,113.48908,113.48945,114.48981,114.48984,115.4902,115.49056,117.49092,117.49129,117.491646,117.49201,117.49238,117.49274,110.33015,110.34277,109.355415,106.36805,104.38069,101.39333,99.40596,96.4186,94.43124,93.44388,93.45652,95.46915,99.48179,105.49442,106.49651,110.50997,113.52344,113.536896,113.550354,113.56381,114.57727,115.59073,116.60418,117.617645,117.6311,117.64456,108.4029,108.40672,109.410545,109.41437,110.41819,109.42202,109.42584,110.42966,110.43348,110.4373,110.441124,109.44495,107.44877,104.45259,102.45641,99.460236,97.46406,94.46788,93.47171,93.47553,95.479355,99.48318,105.487,126.65356,126.65357,117.63384,117.61413,117.594406,117.574684,117.554955,117.53524,126.65364,117.65364,117.65364,117.65364,117.65364,117.65364,116.65364,115.65364,114.65364,114.65364,113.65364,113.65364,113.65364,112.65364,112.65364,112.65364,113.65364,115.65364,117.65364,119.65364,118.65364,116.65364,114.65364,111.65364,110.65364,109.65364,109.65364,108.65364,106.65364,104.65364,104.65364,104.65364,104.65364,107.65364,109.65364,110.65364,111.65364,117.492874,116.487274,114.48167,114.47607,117.53206,116.51437,114.49668,114.479,113.4601,113.44199,113.4239,113.40579,112.387695,112.36959,113.4741,110.4741,113.47085,113.467606,113.464355,113.46112,112.45788,112.45463,111.451385,120.44814,115.4449,117.44165,118.43841,116.43517,113.43192,114.42868,112.42543,112.422195,112.418945,111.4157,110.41245,110.40922,109.40597,110.31807,110.33113,110.33212,109.33311,109.33411,110.33509,109.33609,109.337074,108.338066,108.33906,110.31619,108.325035,108.324234,109.32345,109.32265,110.32185,109.32105,109.32027,110.319466,110.31867,105.88836,107.83486,107.73389,108.63293,109.53195,110.29558,110.27496,109.25435,102.21205,109.24289,110.24473,110.24656,109.24839,109.25023,108.25207,112.36603,112.36348,117.36093,116.35839,117.35584,118.353294,117.350746,115.348206,114.34566,112.34311,112.35878,113.35557,115.352356,119.349144,111.33839,111.339836,110.341286,109.342735,109.34418,110.34563,113.347084,115.34853,117.349976,119.351425,118.352875,116.354324,115.35578,113.35722,112.35867,108.4029,108.33915,109.339584,110.34001,110.34044,111.34087,112.34131,112.341736,119.34698,120.34527,118.34356,119.348694,119.207016,119.20714,120.20727,118.2074,119.17712,119.147224,119.117325,118.08744,117.05755,112.33793,112.33637,112.334816,112.33326,111.331696,111.33015,110.32859,109.32703,109.32547,108.25246,109.24547,110.238495,111.23151,111.22453,116.34251,114.341835,112.341156,116.20747,111.22238,112.25127,112.28014,112.30902,112.3379,116.02369,116.18495,116.18495,116.162415,116.13987,116.033516,114.03383,112.03413,112.342094,112.341064,112.026886,112.03419,111.08183,111.12948,112.34081,116.11111,116.12087,116.120735,117.12059,115.120445,114.12031,111.159,111.15751,112.15602,113.15453,113.153046,111.15178,111.336876,112.337265,113.33766,113.33805,113.120186,113.10824,113.120186,111.14289,111.21263,107.19859,111.336494,3.7666655
36000,117.54753,117.51523,106.51794,106.51064,108.37409,108.31418,108.43866,108.38682,113.49918,113.49779,111.23187,111.38478,111.23786,111.38318,116.38843,116.27818,119.393616,119.27779,112.64954,113.49778,0.7425459,15.740946,15.739337,15.737737,15.736128,16.734528,20.732918,22.73132,18.72971,14.728109,10.7265005,7.7249002,4.7232914,7.721691,14.720082,18.718483,19.716873,16.715273,13.713664,11.712064,14.710455,21.708855,28.707245,35.705647,42.704037,49.70244,51.70083,57.699226,63.697617,66.69602,67.69441,65.69281,60.6912,55.6896,53.687992,56.68639,59.68478,64.68318,70.68157,76.67997,80.67836,86.676765,90.675156,94.67355,94.67194,95.67035,95.66874,97.66714,98.66553,103.663925,109.662315,108.66072,106.65911,105.65751,104.6559,104.6543,107.652695,115.65109,111.51247,106.510605,110.51091,112.51122,112.51153,113.51183,113.51214,114.51246,114.51247,115.51277,115.51309,117.5134,117.5137,117.51401,117.51432,117.514626,117.51493,110.37866,110.38924,109.399826,106.41041,104.42098,101.43157,99.442154,96.45273,94.46332,93.4739,93.484474,95.49506,99.50564,105.51623,106.517975,110.529236,113.54051,113.55179,113.56306,113.574326,114.585594,115.59687,116.60814,117.61941,117.630684,117.64196,108.43922,108.44244,109.445656,109.44888,110.452095,109.455315,109.458534,110.46176,110.46498,110.4682,110.47142,109.47465,107.47787,104.48108,102.4843,99.487526,97.490746,94.493965,93.497185,93.50041,95.50363,99.50685,105.51007,126.64948,126.64949,117.63297,117.616455,117.59993,117.58341,117.566895,117.55037,126.64954,117.64954,117.64954,117.64954,117.64954,117.64954,116.64954,115.64954,114.64954,114.64954,113.64954,113.64954,113.64954,112.64954,112.64954,112.64954,113.64954,115.64954,117.64954,119.64954,118.64954,116.64954,114.64954,111.64954,110.64954,109.64954,109.64954,108.64954,106.64954,104.64954,104.64954,104.64954,104.64954,107.64954,109.64954,110.64954,111.64954,117.51505,116.510315,114.50559,114.50086,117.54772,116.53291,114.518105,114.503296,113.48747,113.47232,113.45716,113.44201,112.42684,112.41169,113.49919,110.49919,113.49646,113.49374,113.491,113.488266,112.48553,112.482796,111.48007,120.47733,115.4746,117.47186,118.46913,116.46639,113.46367,114.46094,112.4582,112.45547,112.45273,111.450005,110.44727,110.444534,109.4418,110.36855,110.379486,110.38032,109.38116,109.38198,110.38281,109.38364,109.384476,108.3853,108.38613,110.367,108.374374,108.37371,109.37304,109.37238,110.37171,109.371056,109.37039,110.36972,110.369064,107.468056,109.09848,108.68967,109.28085,109.872025,110.34978,110.33257,109.31535,102.279945,109.30579,110.30734,110.30891,109.31046,109.31201,108.31357,112.408714,112.406586,117.40446,116.40231,117.400185,118.398056,117.39593,115.3938,114.391655,112.38953,112.40264,113.399956,115.39726,119.39458,111.385544,111.386765,110.38797,109.38919,109.3904,110.39162,113.39284,115.39404,117.39526,119.39648,118.39769,116.39891,115.40012,113.40134,112.40256,108.43922,108.386215,109.38657,110.38693,110.38729,111.38766,112.388016,112.388374,119.39276,120.39133,118.3899,119.394196,119.27721,119.27732,120.27742,118.27753,119.252174,119.22716,119.202126,118.17709,117.15206,112.38519,112.38388,112.382576,112.38127,111.37997,111.37866,110.37735,109.376045,109.37475,108.3139,109.30802,110.30215,111.296265,111.29039,116.38902,114.38846,112.387886,116.27759,111.28858,112.31273,112.336876,112.361015,112.38516,116.12371,116.25874,116.25875,116.23989,116.22103,116.13195,114.1322,112.13246,112.38868,112.38782,112.1264,112.132515,111.17247,111.21242,112.38761,116.19695,116.20514,116.20502,117.2049,115.20478,114.20467,111.237144,111.2359,112.23465,113.23341,113.23217,111.23112,111.38428,112.384605,113.38493,113.385254,113.20457,113.19456,113.20457,111.223625,111.280426,108.56572,111.38396,3.7441552
