,892,892dn,893,893dn,894,894dn,895,895dn,896,896dn,897,897dn,898,898dn,899,899dn,900,900dn,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,235,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,258,259,260,261,262,263,264,265,266,267,268,269,270,271,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,294,295,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,TANKS
39600,117.3051,117.23508,106.24199,106.22581,107.935905,107.80568,108.076584,107.96281,113.20209,113.19912,110.61662,110.958725,110.62946,110.95533,115.966225,115.71652,118.97728,118.715675,112.521965,113.1991,0.7202682,15.7168455,15.713422,15.709999,15.706576,16.703154,20.69974,22.696316,18.692894,14.68947,10.686047,7.682624,4.67921,7.675787,14.672364,18.668941,19.665518,16.662094,13.658681,11.655258,14.651835,21.648413,28.644989,35.641575,42.638153,49.634727,51.631306,57.627884,63.62446,66.62105,67.61762,65.6142,60.61078,55.607353,53.60393,56.600517,59.597095,64.59367,70.59025,76.58682,80.583405,86.57999,90.57657,94.57314,94.56972,95.5663,95.56288,97.559456,98.55604,103.55261,109.54919,108.54577,106.54235,105.53893,104.53551,104.53208,107.52866,115.52524,111.22949,106.22573,110.22636,112.22697,112.22759,113.22822,113.228836,114.229454,114.22949,115.23011,115.230736,117.23136,117.23197,117.2326,117.233215,117.23383,117.23446,109.945564,109.96808,108.99059,106.013115,104.03563,101.05815,99.08067,96.10319,94.1257,93.14822,93.17074,95.19326,99.215775,105.23829,106.242065,110.26604,113.290016,113.31399,113.33796,113.36194,114.38591,115.40988,116.43386,117.457825,117.4818,117.50577,108.07777,108.08445,109.09112,109.09779,110.10446,109.111145,109.11782,110.12449,110.13117,110.13784,110.144516,109.151184,107.15787,104.16454,102.17121,99.177895,97.18456,94.19124,93.19791,93.20459,95.211266,99.21793,105.22462,126.52181,126.521835,117.48674,117.45163,117.41653,117.381424,117.34633,117.311226,126.521965,117.521965,117.521965,117.521965,117.521965,117.521965,116.521965,115.521965,114.521965,114.521965,113.521965,113.521965,113.521965,112.521965,112.521965,112.521965,113.521965,115.521965,117.521965,119.521965,118.521965,116.521965,114.521965,111.521965,110.521965,109.521965,109.521965,108.521965,106.521965,104.521965,104.521965,104.521965,104.521965,107.521965,109.521965,110.521965,111.521965,117.234695,116.224976,114.215256,114.20553,117.30548,116.273964,114.24244,114.210915,113.17715,113.1449,113.11265,113.0804,112.04815,112.0159,113.2021,110.2021,113.19644,113.19077,113.18511,113.17944,112.173775,112.168106,111.162445,120.15678,115.151115,117.14545,118.139786,116.13412,113.128456,114.12279,112.11713,112.11146,112.1058,111.10013,110.09447,110.0888,109.08314,109.92403,109.94732,109.949066,108.95083,108.95258,109.954346,108.9561,108.957855,107.95961,107.961365,109.92058,107.9365,107.93508,108.933655,108.932236,109.93081,108.92939,108.92796,109.92654,109.92512,98.15225,101.617325,102.9941,105.370895,107.74767,109.88352,109.84646,108.8094,101.73396,108.78879,109.791916,109.795044,108.798164,108.80129,107.804405,112.00949,112.004944,117.000404,115.995865,116.991325,117.986786,116.98225,114.97771,113.97316,111.96862,111.99658,112.99085,114.98512,118.97939,110.960396,110.96297,109.96553,108.96811,108.97068,109.97324,112.97582,114.978386,116.98096,118.98353,117.9861,115.98868,114.99124,112.99381,111.99638,108.07777,107.96154,108.96231,109.96307,109.96385,110.96462,111.96539,111.96616,118.97552,119.972466,117.96941,118.97856,118.71439,118.714615,119.71484,117.71507,118.66112,118.607834,118.55454,117.50127,116.44798,111.9594,111.956635,111.953865,111.9511,110.94833,110.94557,109.94281,108.94005,108.93729,107.80508,108.79286,109.780655,110.76844,110.75623,115.967545,113.96633,111.96513,115.7152,110.752464,111.804184,111.8559,111.90762,111.959335,115.387634,115.67498,115.67498,115.63473,115.59447,115.40516,113.40568,111.4062,111.96682,111.96497,111.39328,111.4063,110.49083,110.57534,111.96453,115.54314,115.560524,115.56026,116.55998,114.55971,113.55943,110.62787,110.625206,111.62254,112.61988,112.61721,110.61495,110.95771,111.958405,112.9591,112.95979,112.559204,112.53795,112.55921,110.59938,110.73506,100.48329,110.95703,3.723682
43200,117.41682,117.37107,106.37521,106.36478,108.173225,108.08827,108.26486,108.19103,113.348885,113.34692,110.96862,111.188255,110.977066,111.186005,116.1933,116.034065,119.20059,119.03351,112.560005,113.34691,0.6907258,15.688475,15.686214,15.683964,15.681704,16.679453,20.677193,22.67494,18.67269,14.670429,10.668179,7.665918,4.663667,7.6614065,14.659156,18.656895,19.654644,16.652384,13.650133,11.647873,14.645621,21.64337,28.64111,35.63886,42.6366,49.634346,51.632088,57.629837,63.627575,66.62533,67.62306,65.62081,60.618553,55.616302,53.61404,56.61179,59.60954,64.60728,70.60503,76.60277,80.60052,86.59826,90.59601,94.59374,94.59149,95.58923,95.58698,97.584724,98.58247,103.58022,109.57796,108.57571,106.57345,105.5712,104.56894,104.56669,107.56443,115.56217,111.36729,106.36473,110.36514,112.36557,112.36599,113.36641,113.36684,114.367256,114.36729,115.36771,115.368126,117.36855,117.368965,117.369385,117.36981,117.37023,117.37065,110.17961,110.194466,109.209335,106.2242,104.23905,101.253914,99.26877,96.28364,94.29849,93.313354,93.32822,95.34307,99.35793,105.372795,106.37527,110.39109,113.40691,113.42273,113.43857,113.454384,114.47021,115.48604,116.50186,117.517685,117.533516,117.54934,108.26565,108.27011,109.27458,109.279045,110.28352,109.28799,109.292465,110.296936,110.3014,110.30588,110.31034,109.31481,107.319275,104.32375,102.32822,99.332695,97.33716,94.34163,93.34609,93.35057,95.355034,99.35951,105.36398,126.55991,126.55994,117.53674,117.513565,117.49037,117.46719,117.44401,117.42083,126.560005,117.560005,117.560005,117.560005,117.560005,117.560005,116.560005,115.560005,114.560005,114.560005,113.560005,113.560005,113.560005,112.560005,112.560005,112.560005,113.560005,115.560005,117.560005,119.560005,118.560005,116.560005,114.560005,111.560005,110.560005,109.560005,109.560005,108.560005,106.560005,104.560005,104.560005,104.560005,104.560005,107.560005,109.560005,110.560005,111.560005,117.37082,116.36428,114.35774,114.351204,117.41707,116.39627,114.37547,114.354675,113.33243,113.31115,113.28986,113.268585,112.2473,112.22602,113.34889,110.34889,113.3451,113.34131,113.33751,113.333725,112.329926,112.32613,111.32234,120.31854,115.31476,117.31097,118.30717,116.303375,113.299576,114.29579,112.292,112.2882,112.28441,111.28061,110.276825,110.27303,109.26923,110.165405,110.18078,110.18194,109.1831,109.184265,110.185425,109.18659,109.18775,108.18891,108.19008,110.163185,108.173615,108.172676,109.171745,109.17081,110.16986,109.16894,109.16799,110.16707,110.16612,104.082504,106.37081,106.60263,107.834435,109.066246,110.13888,110.114586,109.09029,102.040535,109.076775,110.0789,110.08103,109.08316,109.0853,108.087425,112.22181,112.21881,117.21581,116.21282,117.20982,118.20683,117.20384,115.20085,114.19785,112.194855,112.21329,113.20951,115.205734,119.20196,111.18933,111.19103,110.19274,109.19444,109.196144,110.197845,113.19955,115.20125,117.20295,119.20465,118.20635,116.20806,115.20976,113.211464,112.21316,108.26565,108.190186,109.1907,110.1912,110.19171,111.192215,112.192726,112.19323,119.199394,120.19739,118.19538,119.201416,119.032684,119.03283,120.03298,118.03313,118.99752,118.96237,118.92721,117.89206,116.856895,112.18877,112.186935,112.185104,112.18328,111.18144,111.17961,110.17779,109.17596,109.174126,108.087875,109.07971,110.07155,111.06337,111.0552,116.194145,114.19335,112.19255,116.03321,111.05269,112.08671,112.12071,112.154724,112.18873,115.81708,116.006714,116.00672,115.980194,115.953674,115.82865,113.829,111.82935,112.193665,112.19245,111.82083,111.82942,110.885376,110.94134,112.192154,115.91983,115.93131,115.931145,116.93098,114.9308,113.93063,110.976036,110.97429,111.97253,112.97078,112.96903,110.967545,111.18755,112.18802,113.18848,113.188934,112.93048,112.91645,112.93048,110.95713,111.04123,105.62257,111.18711,3.6929862
46800,117.47181,117.43949,106.4422,106.434906,108.29837,108.23846,108.36292,108.31108,113.42346,113.42205,111.15614,111.30906,111.16213,111.30745,116.31269,116.202446,119.31789,119.20206,112.57382,113.42204,0.6668203,15.665211,15.663611,15.662002,15.660402,16.658792,20.657192,22.655584,18.653984,14.652374,10.650775,7.6491656,4.647566,7.6459565,14.644357,18.642748,19.641148,16.639538,13.6379385,11.636329,14.634729,21.63312,28.63152,35.62991,42.62831,49.6267,51.625103,57.623493,63.62189,66.620285,67.61868,65.61707,60.615475,55.613865,53.612267,56.610657,59.609055,64.607445,70.60585,76.60424,80.60264,86.60103,90.59943,94.59782,94.59622,95.59461,95.59301,97.5914,98.5898,103.588196,109.58659,108.584984,106.58338,105.58177,104.58018,104.57857,107.576965,115.575356,111.436745,106.43488,110.43519,112.43549,112.4358,113.43611,113.43642,114.43672,114.436745,115.43705,115.437355,117.43766,117.437965,117.43828,117.43858,117.43889,117.43919,110.302925,110.313515,109.32409,106.33467,104.34526,101.355835,99.36642,96.37701,94.38758,93.39817,93.40875,95.41933,99.42992,105.44049,106.44224,110.453514,113.464775,113.47605,113.48733,113.4986,114.509865,115.52113,116.53241,117.543686,117.55495,117.56622,108.36348,108.36671,109.36993,109.373146,110.376366,109.37959,109.38281,110.386024,110.389244,110.39247,110.39569,109.39891,107.40213,104.40536,102.40858,99.4118,97.415016,94.41824,93.421455,93.424675,95.427895,99.431114,105.43434,126.573746,126.57377,117.55724,117.540726,117.52421,117.507675,117.49116,117.47464,126.57382,117.57382,117.57382,117.57382,117.57382,117.57382,116.57382,115.57382,114.57382,114.57382,113.57382,113.57382,113.57382,112.57382,112.57382,112.57382,113.57382,115.57382,117.57382,119.57382,118.57382,116.57382,114.57382,111.57382,110.57382,109.57382,109.57382,108.57382,106.57382,104.57382,104.57382,104.57382,104.57382,107.57382,109.57382,110.57382,111.57382,117.439316,116.43459,114.429855,114.42513,117.471985,116.45718,114.44237,114.42756,113.41175,113.39658,113.38143,113.36627,112.35112,112.33596,113.42347,110.42347,113.42073,113.418,113.41526,113.41253,112.409805,112.40707,111.404335,120.401596,115.398865,117.39613,118.3934,116.39067,113.38793,114.3852,112.38247,112.37974,112.37701,111.37427,110.37154,110.368805,109.36607,110.292816,110.30376,110.30459,109.30542,109.306244,110.30708,109.307915,109.30874,108.30957,108.3104,110.29126,108.298645,108.29798,109.29732,109.296646,110.29599,109.29532,109.294655,110.294,110.29333,107.39232,109.02274,108.61393,109.20512,109.7963,110.274055,110.256836,109.239624,102.204216,109.23006,110.23162,110.23317,109.234726,109.23629,108.23784,112.33298,112.33085,117.32872,116.32659,117.32446,118.32232,117.32019,115.31806,114.31593,112.3138,112.32691,113.32423,115.32154,119.31884,111.30981,111.31103,110.31225,109.31345,109.314674,110.31588,113.3171,115.31832,117.31953,119.32075,118.32197,116.32317,115.324394,113.32561,112.32682,108.36348,108.31048,109.310844,110.3112,110.31157,111.31192,112.31229,112.312645,119.31704,120.315605,118.31417,119.31847,119.201485,119.201584,120.20168,118.2018,119.17645,119.15142,119.12639,118.10136,117.07633,112.309456,112.30815,112.30684,112.30554,111.30424,111.302925,110.30162,109.300316,109.29901,108.238174,109.2323,110.22642,111.22053,111.21465,116.313286,114.31272,112.312164,116.201866,111.212845,112.23699,112.26114,112.28529,112.30944,116.04798,116.183014,116.183014,116.164154,116.1453,116.05621,114.05647,112.056725,112.31295,112.31209,112.050674,112.056786,111.09673,111.13669,112.311874,116.121216,116.1294,116.12929,117.129166,115.12906,114.12894,111.16141,111.160164,112.15893,113.15768,113.15644,111.15538,111.30855,112.30887,113.309204,113.30953,113.128845,113.118835,113.128845,111.147896,111.20469,108.48999,111.30823,3.66842
50400,117.413124,117.374374,106.37776,106.36896,108.205986,108.13407,108.283516,108.22115,113.35537,113.3537,111.03398,111.21876,111.041145,111.21685,116.22308,116.08947,119.22928,119.089,112.53492,113.35368,0.64604014,15.644124,15.642199,15.640283,15.638366,16.63645,20.634535,22.632618,18.630701,14.628785,10.626869,7.6249533,4.623028,7.6211114,14.619195,18.61728,19.615362,16.613447,13.61153,11.609614,14.607698,21.605782,28.603857,35.60194,42.600025,49.598106,51.59619,57.594276,63.59236,66.59045,67.588524,65.5866,60.584686,55.58277,53.580853,56.578938,59.577023,64.5751,70.57319,76.57127,80.56936,86.56743,90.56551,94.5636,94.56168,95.55977,95.55785,97.55593,98.554016,103.5521,109.550186,108.54826,106.54634,105.544426,104.54251,104.540596,107.53868,115.536766,111.37112,106.36892,110.369286,112.369644,112.37001,113.37038,113.370735,114.3711,114.37112,115.37148,115.37184,117.37221,117.37257,117.37293,117.37329,117.37366,117.374016,110.211426,110.22407,109.236694,106.24934,104.26197,101.27461,99.287254,96.29988,94.31252,93.32516,93.3378,95.35044,99.36307,105.37571,106.37781,110.39126,113.40472,113.418175,113.43163,113.44509,114.45856,115.472015,116.48547,117.49893,117.51239,117.52585,108.28418,108.28801,109.29183,109.295654,110.29948,109.3033,109.30712,110.31094,110.314766,110.31859,110.32241,109.32623,107.33006,104.333885,102.33771,99.34153,97.345345,94.34917,93.35299,93.35681,95.360634,99.364456,105.36828,126.534836,126.53486,117.51514,117.49541,117.475685,117.45597,117.43625,117.41652,126.53492,117.53492,117.53492,117.53492,117.53492,117.53492,116.53492,115.53492,114.53492,114.53492,113.53492,113.53492,113.53492,112.53492,112.53492,112.53492,113.53492,115.53492,117.53492,119.53492,118.53492,116.53492,114.53492,111.53492,110.53492,109.53492,109.53492,108.53492,106.53492,104.53492,104.53492,104.53492,104.53492,107.53492,109.53492,110.53492,111.53492,117.37416,116.36856,114.36296,114.35735,117.41334,116.39565,114.377975,114.36029,113.34138,113.32328,113.305176,113.28709,112.26898,112.250885,113.35538,110.35538,113.352135,113.34889,113.34565,113.3424,112.33916,112.33592,111.33267,120.32943,115.32618,117.322945,118.319695,116.31645,113.3132,114.30997,112.306725,112.303474,112.30023,111.29699,110.29375,110.2905,109.287254,110.19935,110.21242,110.21341,109.2144,109.215385,110.21637,109.21737,109.21835,108.21935,108.22034,110.19747,108.20632,108.20552,109.20473,109.20393,110.20314,109.20235,109.201546,110.20075,110.19996,105.76964,107.71615,107.61518,108.514206,109.413246,110.17686,110.15625,109.135635,102.09334,109.124176,110.126015,110.127846,109.129684,109.131516,108.13335,112.247314,112.244774,117.242226,116.23968,117.23713,118.23459,117.23204,115.22949,114.226944,112.22439,112.24007,113.236855,115.233635,119.23043,111.21967,111.221115,110.222565,109.22402,109.22547,110.22692,113.22836,115.22981,117.23126,119.23272,118.23416,116.23561,115.23706,113.23851,112.23996,108.28418,108.220436,109.22086,110.22129,110.22173,111.22216,112.22259,112.22302,119.228264,120.22655,118.22484,119.22997,119.088295,119.088425,120.08855,118.08868,119.0584,119.02852,118.99862,117.96873,116.93883,112.21922,112.21766,112.2161,112.21454,111.21299,111.211426,110.20987,109.208305,109.20676,108.133736,109.12676,110.119774,111.112785,111.10581,116.22379,114.223114,112.222435,116.08875,111.10366,112.132545,112.16143,112.19031,112.21919,115.90497,116.06623,116.06623,116.04369,116.02116,115.91481,113.91511,111.91541,112.22339,112.22235,111.90818,111.915474,110.96313,111.010765,112.22211,115.992386,116.00217,116.002014,117.00188,115.00173,114.00159,111.04028,111.038795,112.03731,113.03582,113.03433,111.03307,111.21816,112.21855,113.21894,113.21933,113.00147,112.989525,113.00147,111.02418,111.09392,107.07987,111.21778,3.6479564
54000,117.34927,117.30353,106.30767,106.29723,108.105675,108.02073,108.19731,108.12349,113.281334,113.27937,110.90108,111.12071,110.909515,111.11846,116.12575,115.96652,119.13304,118.96596,112.49247,113.279366,0.62318575,15.620925,15.618674,15.616414,15.614163,16.611912,20.609652,22.6074,18.60514,14.602889,10.600629,7.598378,4.5961175,7.593867,14.591606,18.589355,19.587095,16.584845,13.582593,11.580333,14.578081,21.57582,28.57357,35.57131,42.569057,49.5668,51.56455,57.562286,63.560036,66.55778,67.55553,65.55326,60.551014,55.548763,53.5465,56.54425,59.541992,64.53974,70.537476,76.535225,80.53297,86.530716,90.52846,94.52621,94.52395,95.5217,95.51944,97.51718,98.51493,103.51267,109.51042,108.50816,106.50591,105.50365,104.501396,104.49914,107.49689,115.49463,111.299736,106.29719,110.29761,112.29803,112.298454,113.298874,113.299286,114.29972,114.299736,115.30016,115.30058,117.301,117.30143,117.30185,117.30227,117.3027,117.303116,110.11206,110.12693,109.14179,106.15665,104.17151,101.18636,99.20123,96.216095,94.23095,93.24581,93.260666,95.275536,99.29039,105.30525,106.30772,110.32355,113.33937,113.355194,113.37102,113.38685,114.40267,115.41849,116.434326,117.45014,117.465965,117.48179,108.198105,108.20257,109.20705,109.21151,110.21598,109.22044,109.22492,110.229385,110.233864,110.23833,110.2428,109.24726,107.25174,104.2562,102.26068,99.26515,97.269615,94.27409,93.27856,93.28303,95.28749,99.29197,105.29643,126.49238,126.492386,117.46921,117.446014,117.42284,117.39966,117.376465,117.35329,126.49247,117.49247,117.49247,117.49247,117.49247,117.49247,116.49247,115.49247,114.49247,114.49247,113.49247,113.49247,113.49247,112.49247,112.49247,112.49247,113.49247,115.49247,117.49247,119.49247,118.49247,116.49247,114.49247,111.49247,110.49247,109.49247,109.49247,108.49247,106.49247,104.49247,104.49247,104.49247,104.49247,107.49247,109.49247,110.49247,111.49247,117.303276,116.29674,114.2902,114.28365,117.349525,116.32873,114.30793,114.28713,113.26489,113.24361,113.22232,113.201035,112.17975,112.15847,113.28136,110.28136,113.27756,113.273766,113.26997,113.266174,112.26239,112.25859,111.2548,120.25101,115.24721,117.24342,118.239624,116.23583,113.23204,114.22824,112.22445,112.220665,112.216866,111.21307,110.209274,110.20548,109.2017,110.09787,110.113235,110.114395,109.11556,109.11672,110.11789,109.11905,109.12021,108.121376,108.122536,110.09564,108.10607,108.10513,109.104195,109.103264,110.102325,109.101395,109.10046,110.09952,110.09859,104.01496,106.30327,106.53508,107.766884,108.9987,110.07134,110.04704,109.022736,101.972984,109.00923,110.01136,110.0135,109.015625,109.017746,108.019875,112.15427,112.15127,117.14828,116.14528,117.14229,118.13929,117.13629,115.1333,114.1303,112.12731,112.145744,113.14197,115.13819,119.13441,111.121796,111.1235,110.1252,109.1269,109.1286,110.1303,113.132,115.1337,117.1354,119.1371,118.13881,116.14051,115.14221,113.14391,112.145615,108.198105,108.12265,109.12315,110.123665,110.124176,111.12468,112.12519,112.125694,119.13186,120.129845,118.12783,119.133865,118.96513,118.96528,119.96543,117.965576,118.929985,118.89482,118.85967,117.82451,116.78936,112.121216,112.11939,112.11756,112.11573,111.11391,111.112076,110.11024,109.10841,109.10658,108.02033,109.01216,110.004,110.99583,110.98766,116.1266,114.1258,112.125015,115.965675,110.98515,112.01916,112.05316,112.08718,112.121185,115.749535,115.93917,115.93917,115.91265,115.88612,115.76111,113.76145,111.7618,112.12612,112.12491,111.753296,111.76188,110.81784,110.8738,112.12461,115.85229,115.86377,115.8636,116.86343,114.86326,113.86309,110.90849,110.90674,111.90499,112.90324,112.90149,110.9,111.12002,112.120476,113.12093,113.12139,112.862946,112.8489,112.862946,110.889595,110.97368,105.555016,111.11957,3.6254368
57600,117.04296,116.949005,105.958786,105.93688,107.55089,107.37598,107.74005,107.58666,112.9056,112.90165,110.116684,110.581345,110.13384,110.57681,115.591194,115.25049,118.60594,118.24936,112.33183,112.90163,0.59631294,15.591755,15.587188,15.58263,15.578063,16.573496,20.568937,22.564371,18.559813,14.555245,10.550688,7.5461206,4.5415535,7.536996,14.532429,18.52787,19.523304,16.518736,13.514178,11.509611,14.5050535,21.500486,28.495928,35.49136,42.486794,49.482235,51.47767,57.47311,63.468544,66.46399,67.45942,65.45485,60.450294,55.44573,53.44117,56.436604,59.432045,64.427475,70.42291,76.41835,80.41379,86.409225,90.40466,94.4001,94.39554,95.39097,95.386406,97.38184,98.37728,103.37272,109.36816,108.363594,106.359024,105.35447,104.3499,104.345345,107.340775,115.33622,110.941696,105.93678,109.93759,111.9384,111.93922,112.940025,112.940834,113.94164,113.941696,114.942505,114.94331,116.94413,116.94494,116.94575,116.946556,116.947365,116.94817,109.56373,109.593735,108.62375,105.653755,103.68376,100.71377,98.74378,95.77379,93.803795,92.8338,92.86381,94.893814,98.92382,104.953835,105.95889,109.99084,113.02277,113.05472,113.08666,113.1186,114.15054,115.18249,116.21443,117.24637,117.27831,117.31026,107.741615,107.75042,108.75922,108.76803,109.776825,108.78564,108.79443,109.803246,109.81204,109.820854,109.82965,108.83846,106.84726,103.85607,101.86487,98.87368,96.88248,93.89129,92.900085,92.9089,94.917694,98.926506,104.9353,126.331635,126.331665,117.28492,117.23817,117.191414,117.14467,117.09791,117.051155,126.33183,117.33183,117.33183,117.33183,117.33183,117.33183,116.33183,115.33183,114.33183,114.33183,113.33183,113.33183,113.33183,112.33183,112.33183,112.33183,113.33183,115.33183,117.33183,119.33183,118.33183,116.33183,114.33183,111.33183,110.33183,109.33183,109.33183,108.33183,106.33183,104.33183,104.33183,104.33183,104.33183,107.33183,109.33183,110.33183,111.33183,116.948494,115.935715,113.92292,113.91014,117.04347,116.00145,113.959435,113.917404,112.87236,112.82939,112.786415,112.74345,111.70047,111.65751,112.90562,109.90562,112.89815,112.89068,112.8832,112.87573,111.868256,111.86079,110.85332,119.84584,114.83837,116.83089,117.82342,115.81595,112.80847,113.801,111.793526,111.78606,111.77859,110.77111,109.76364,109.75616,108.74869,109.53503,109.56606,109.568405,108.57074,108.573074,109.57541,108.57774,108.58008,107.58241,107.58475,109.53035,107.55169,107.54979,108.54788,108.54599,109.54409,108.54218,108.54028,109.53838,109.53648,92.20534,96.820724,99.31595,102.811165,106.30638,109.48075,109.43116,108.38156,101.28098,108.35395,109.358025,109.36209,108.366165,108.37023,107.374306,111.64891,111.64285,116.6368,115.630745,116.624695,117.618645,116.61259,114.606544,113.60049,111.59443,111.631714,112.62406,114.61643,118.608795,110.583595,110.587006,109.59043,108.59384,108.59726,109.60068,112.604095,114.60752,116.61093,118.61436,117.61777,115.62119,114.6246,112.62803,111.63144,107.741615,107.58498,108.586006,109.587036,109.58806,110.58909,111.59011,111.59115,118.60361,119.59955,117.59548,118.60768,118.24762,118.24792,119.24823,117.24853,118.17661,118.1056,118.034584,116.96358,115.89256,111.58213,111.57845,111.574776,111.5711,110.56743,110.56375,109.56008,108.556404,108.55273,107.375175,108.35905,109.342926,110.3268,110.31068,115.59298,113.59138,111.58978,115.2487,110.3057,111.374794,111.44388,111.51298,111.58206,114.812126,115.19504,115.19505,115.141335,115.087616,114.83548,112.83616,110.83684,111.59202,111.58956,110.8196,110.836975,109.94936,110.06174,111.58897,115.01919,115.042336,115.04196,116.04158,114.04121,113.04083,110.1317,110.128136,111.12457,112.12102,112.117455,110.11443,110.580025,111.58094,112.58187,112.582794,112.04052,112.012215,112.04052,110.09386,110.282486,95.30929,110.57912,3.6008801
