,892,892dn,893,893dn,894,894dn,895,895dn,896,896dn,897,897dn,898,898dn,899,899dn,900,900dn,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,235,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,258,259,260,261,262,263,264,265,266,267,268,269,270,271,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,294,295,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,TANKS
61200,117.00714,116.913185,105.922966,105.90107,107.51507,107.34016,107.70423,107.55084,112.86978,112.86584,110.080864,110.545525,110.09802,110.54099,115.555374,115.21467,118.57012,118.21354,112.29601,112.86581,0.5604919,15.555934,15.551367,15.546809,15.542242,16.537683,20.533117,22.52855,18.523993,14.519424,10.514867,7.5102997,4.5057416,7.5011744,14.496608,18.49205,19.487482,16.482925,13.478357,11.4738,14.469233,21.464664,28.460108,35.45554,42.45098,49.446415,51.441856,57.43729,63.432724,66.42816,67.4236,65.41904,60.414474,55.409916,53.40535,56.40078,59.39622,64.391655,70.3871,76.38253,80.37796,86.373405,90.368835,94.36428,94.35971,95.355156,95.350586,97.34602,98.34146,103.3369,109.33234,108.327774,106.32321,105.31865,104.31408,104.309525,107.304955,115.3004,110.90587,105.90096,109.90177,111.90259,111.9034,112.904205,112.905014,113.90582,113.90587,114.90668,114.9075,116.90831,116.90912,116.90993,116.910736,116.911545,116.91236,109.527916,109.55792,108.58793,105.617935,103.64794,100.67795,98.707954,95.73797,93.767975,92.79798,92.82799,94.857994,98.888,104.91801,105.92307,109.95501,112.98695,113.0189,113.05084,113.08278,114.11472,115.14667,116.17861,117.21055,117.24249,117.27444,107.70579,107.7146,108.7234,108.73221,109.741005,108.74982,108.75861,109.767426,109.77622,109.785034,109.79383,108.80264,106.81144,103.82025,101.82905,98.83786,96.84666,93.85547,92.864265,92.87307,94.881874,98.89068,104.89948,126.29582,126.295845,117.2491,117.20235,117.155594,117.10885,117.062096,117.015335,126.29601,117.29601,117.29601,117.29601,117.29601,117.29601,116.29601,115.29601,114.29601,114.29601,113.29601,113.29601,113.29601,112.29601,112.29601,112.29601,113.29601,115.29601,117.29601,119.29601,118.29601,116.29601,114.29601,111.29601,110.29601,109.29601,109.29601,108.29601,106.29601,104.29601,104.29601,104.29601,104.29601,107.29601,109.29601,110.29601,111.29601,116.912674,115.89989,113.8871,113.87432,117.00765,115.96563,113.92361,113.881584,112.83653,112.79357,112.750595,112.70763,111.66466,111.62168,112.86981,109.86981,112.86233,112.85486,112.84738,112.83991,111.83244,111.82497,110.8175,119.81002,114.80255,116.795074,117.7876,115.78013,112.77265,113.76518,111.757706,111.75024,111.74277,110.73528,109.72781,109.72034,108.71287,109.49921,109.53025,109.532585,108.53492,108.537254,109.53959,108.54192,108.54426,107.54659,107.54893,109.49453,107.51587,107.51397,108.51206,108.51016,109.50827,108.50636,108.50446,109.50256,109.500656,92.16952,96.784904,99.28013,102.77534,106.27056,109.44493,109.39533,108.34574,101.245155,108.31813,109.322205,109.32627,108.330345,108.33441,107.338486,111.61309,111.60703,116.600975,115.59493,116.588875,117.582825,116.57677,114.57072,113.56467,111.55861,111.595894,112.58824,114.580605,118.57297,110.547775,110.551186,109.55461,108.55802,108.56145,109.56486,112.56828,114.57169,116.57511,118.57854,117.58195,115.58537,114.58878,112.59221,111.59562,107.70579,107.54916,108.55018,109.551216,109.55224,110.55327,111.5543,111.55533,118.5678,119.56373,117.55966,118.57186,118.2118,118.2121,119.21241,117.21271,118.14079,118.069786,117.998764,116.92776,115.85674,111.54631,111.54264,111.53896,111.53528,110.53161,110.52793,109.524254,108.520584,108.51691,107.339355,108.32323,109.307106,110.29098,110.27486,115.55716,113.55556,111.553955,115.21288,110.26988,111.338974,111.40806,111.47715,111.546234,114.776306,115.15922,115.159225,115.105515,115.051796,114.79966,112.80034,110.80102,111.5562,111.55374,110.78378,110.801155,109.91354,110.02592,111.55315,114.98337,115.006516,115.00614,116.00576,114.00539,113.00501,110.09587,110.09231,111.08876,112.0852,112.081635,110.07861,110.5442,111.54513,112.54605,112.546974,112.0047,111.976395,112.0047,110.05804,110.246666,95.27347,110.5433,3.565059
64800,116.97132,116.87737,105.887146,105.86525,107.479256,107.30434,107.6684,107.51502,112.83397,112.83002,110.04505,110.5097,110.06221,110.50518,115.51956,115.178856,118.5343,118.17772,112.2602,112.829994,0.52468014,15.520113,15.515555,15.510988,15.506421,16.501863,20.497295,22.492739,18.48817,14.483613,10.479046,7.4744787,4.4699206,7.4653535,14.460795,18.456228,19.45167,16.447104,13.442536,11.437979,14.433412,21.428854,28.424286,35.419727,42.41516,49.410595,51.406036,57.40147,63.39691,66.39234,67.38779,65.38322,60.37865,55.374092,53.369526,56.364967,59.3604,64.35584,70.35128,76.34671,80.342155,86.337585,90.33302,94.32846,94.3239,95.319336,95.314766,97.31021,98.30564,103.30109,109.29652,108.29196,106.28739,105.28282,104.27827,104.2737,107.26914,115.26457,110.870056,105.86515,109.86596,111.86677,111.86758,112.868385,112.8692,113.87001,113.870056,114.87087,114.87168,116.87249,116.8733,116.874115,116.87492,116.87573,116.87654,109.49209,109.5221,108.55211,105.582115,103.61212,100.64213,98.672134,95.70214,93.732155,92.76216,92.792175,94.82218,98.85219,104.8822,105.88725,109.91919,112.95113,112.98308,113.015015,113.04696,114.0789,115.11085,116.142784,117.17473,117.20667,117.23862,107.669975,107.67878,108.687584,108.69639,109.70519,108.714,108.7228,109.731606,109.74041,109.749214,109.75802,108.76682,106.77563,103.784424,101.793236,98.80203,96.810844,93.81964,92.82845,92.83725,94.84606,98.85486,104.86367,126.26,126.26003,117.21329,117.16653,117.119774,117.07302,117.026276,116.97952,126.2602,117.2602,117.2602,117.2602,117.2602,117.2602,116.2602,115.2602,114.2602,114.2602,113.2602,113.2602,113.2602,112.2602,112.2602,112.2602,113.2602,115.2602,117.2602,119.2602,118.2602,116.2602,114.2602,111.2602,110.2602,109.2602,109.2602,108.2602,106.2602,104.2602,104.2602,104.2602,104.2602,107.2602,109.2602,110.2602,111.2602,116.87686,115.86407,113.85129,113.83851,116.97183,115.92982,113.88779,113.84577,112.80073,112.75775,112.714775,112.671814,111.62884,111.58586,112.833984,109.833984,112.826515,112.81904,112.81157,112.8041,111.79662,111.789154,110.78168,119.77421,114.76672,116.759254,117.751785,115.74431,112.73684,113.72936,111.72189,111.714424,111.70695,110.69948,109.69199,109.684525,108.677055,109.46339,109.49443,109.496765,108.4991,108.501434,109.50377,108.5061,108.50844,107.51077,107.513115,109.45871,107.48006,107.47815,108.47625,108.47435,109.47245,108.47055,108.46865,109.46674,109.46484,92.133705,96.749084,99.24431,102.739525,106.23474,109.40911,109.35951,108.30991,101.20934,108.28232,109.286385,109.29046,108.294525,108.2986,107.30266,111.57727,111.57121,116.56517,115.55911,116.553055,117.54701,116.540955,114.5349,113.52885,111.5228,111.56007,112.55243,114.54479,118.53715,110.51195,110.51537,109.51879,108.52221,108.52563,109.529045,112.53246,114.53587,116.5393,118.54271,117.546135,115.549545,114.55297,112.55639,111.55981,107.669975,107.513336,108.514366,109.515396,109.516426,110.517456,111.51848,111.519516,118.531975,119.527916,117.52385,118.53604,118.17599,118.176285,119.17658,117.17688,118.10497,118.03396,117.96295,116.89193,115.82092,111.51049,111.50681,111.50314,111.499466,110.4958,110.49212,109.48845,108.48477,108.481094,107.303535,108.287415,109.271286,110.255165,110.23904,115.52135,113.519745,111.518135,115.17707,110.23407,111.303154,111.372246,111.44133,111.510414,114.74049,115.123405,115.123405,115.06969,115.01598,114.76384,112.76453,110.765205,111.52038,111.51793,110.74797,110.76534,109.87772,109.990105,111.517334,114.94755,114.9707,114.97032,115.96995,113.969574,112.96919,110.06007,110.0565,111.05294,112.04938,112.045815,110.0428,110.50839,111.50931,112.51023,112.511154,111.96888,111.940575,111.96889,110.02222,110.21085,95.237656,110.507484,3.529238
68400,117.17283,117.11953,106.12452,106.112305,107.89005,107.79103,107.996925,107.910706,113.093956,113.091675,110.65005,110.90751,110.65986,110.90491,115.91332,115.72621,118.9218,118.725555,112.339005,113.09167,0.49080312,15.48818,15.485566,15.482944,15.4803295,16.477707,20.475092,22.47247,18.469856,14.467233,10.464609,7.4619956,4.4593725,7.4567585,14.454136,18.45152,19.448898,16.446285,13.443662,11.441039,14.438425,21.435802,28.433187,35.430565,42.42795,49.425327,51.422714,57.42009,63.41747,66.414856,67.41223,65.409615,60.406994,55.40438,53.401756,56.399143,59.39652,64.3939,70.39128,76.388664,80.38605,86.38342,90.38081,94.37819,94.375565,95.37295,95.37032,97.367714,98.36509,103.36247,109.359856,108.35724,106.354614,105.35199,104.34938,104.346756,107.34414,115.34152,111.11518,106.11225,110.11273,112.11322,112.1137,113.11418,113.11467,114.11515,114.11518,115.11566,115.11615,117.11663,117.11711,117.1176,117.11809,117.118576,117.11906,109.89746,109.91471,108.93196,105.94921,103.96646,100.98371,99.00095,96.01821,94.03545,93.05271,93.069954,95.0872,99.104454,105.1217,106.12457,110.142944,113.16131,113.17968,113.19805,113.21641,114.23478,115.25314,116.271515,117.28989,117.30825,117.326614,107.997826,108.00299,109.008156,109.01331,110.01848,109.02364,109.0288,110.03396,110.039116,110.04428,110.049446,109.0546,107.05977,104.06493,102.07009,99.07526,97.08041,94.08557,93.09074,93.095894,95.10106,99.106224,105.11138,126.3389,126.33891,117.31201,117.28511,117.2582,117.2313,117.2044,117.17749,126.339005,117.339005,117.339005,117.339005,117.339005,117.339005,116.339005,115.339005,114.339005,114.339005,113.339005,113.339005,113.339005,112.339005,112.339005,112.339005,113.339005,115.339005,117.339005,119.339005,118.339005,116.339005,114.339005,111.339005,110.339005,109.339005,109.339005,108.339005,106.339005,104.339005,104.339005,104.339005,104.339005,107.339005,109.339005,110.339005,111.339005,117.11925,116.1117,114.104164,114.09663,117.17313,116.14898,114.12483,114.100685,113.07486,113.05015,113.025444,113.00074,111.976036,111.95134,113.09396,110.09396,113.08959,113.08521,113.080826,113.07645,112.07207,112.06769,111.0633,120.05892,115.05454,117.05016,118.04578,116.0414,113.037025,114.032646,112.02827,112.02388,112.0195,111.01512,110.01074,110.006355,109.001976,109.88098,109.89881,109.90016,108.90151,108.902855,109.904205,108.905556,108.906906,107.90825,107.9096,109.878365,107.8905,107.88942,108.888336,108.88725,109.88616,108.88507,108.88399,109.8829,109.881805,102.02242,104.67794,105.26716,106.85637,108.44557,109.8501,109.82183,108.79356,101.73579,108.77783,109.78028,109.78272,108.785164,108.787605,107.790054,111.946434,111.94297,116.93949,115.93601,116.93253,117.929054,116.92558,114.922104,113.918625,111.915146,111.93655,112.93216,114.92778,118.923386,110.908775,110.91074,109.91273,108.914696,108.91667,109.91864,112.920616,114.922585,116.92456,118.92653,117.92851,115.93048,114.93246,112.934425,111.9364,107.997826,107.90973,108.91032,109.910904,109.9115,110.91209,111.912674,111.91327,118.920425,119.91808,117.91575,118.92276,118.72459,118.72477,119.72493,117.72511,118.683784,118.64297,118.60216,117.561356,116.52054,111.90807,111.90595,111.90383,111.90171,110.89959,110.89747,109.89535,108.89323,108.89111,107.79057,108.781136,109.771706,110.76227,110.75283,115.914314,113.9134,111.912476,115.72521,110.74992,111.78946,111.82898,111.86851,111.908035,115.47432,115.694435,115.694435,115.66363,115.63282,115.48774,113.48815,111.48855,111.91376,111.91235,111.47866,111.48863,110.55351,110.61839,111.91201,115.59353,115.60686,115.60665,116.606445,114.606255,113.60605,110.658646,110.65661,111.65457,112.652534,112.65051,110.64878,110.906715,111.90725,112.90779,112.90832,112.60588,112.589584,112.60588,110.63675,110.73661,103.80935,110.9062,3.4934263
72000,117.231995,117.19324,106.19662,106.18783,108.02484,107.95294,108.10238,108.04001,113.174225,113.17256,110.85285,111.03762,110.860016,111.035706,116.04194,115.90833,119.04814,118.90786,112.35379,113.172554,0.46489772,15.462981,15.461065,15.459149,15.457233,16.455307,20.453392,22.451475,18.449558,14.447643,10.445726,7.4438105,4.4418945,7.439978,14.438062,18.436136,19.434221,16.432304,13.430388,11.4284725,14.426556,21.42464,28.422724,35.420807,42.41889,49.416965,51.41505,57.41313,63.411217,66.4093,67.40739,65.40547,60.403553,55.401638,53.39972,56.397797,59.395878,64.39396,70.392044,76.39013,80.388214,86.3863,90.384384,94.38247,94.38054,95.378624,95.37671,97.374794,98.37288,103.37096,109.36904,108.36713,106.36521,105.3633,104.36137,104.35945,107.35754,115.35562,111.18999,106.18778,110.18814,112.18851,112.188866,113.18923,113.18959,114.18996,114.18999,115.190346,115.19071,117.19107,117.19144,117.191795,117.19216,117.19252,117.19289,110.03029,110.04292,109.055565,106.0682,104.08084,101.09347,99.10611,96.11875,94.131386,93.14403,93.156654,95.1693,99.18194,105.19457,106.19666,110.21012,113.22358,113.237045,113.2505,113.26396,114.27741,115.29087,116.30433,117.31779,117.33125,117.34471,108.10305,108.10687,109.110695,109.11451,110.11833,109.122154,109.12598,110.1298,110.13362,110.13745,110.14127,109.145096,107.14892,104.15274,102.15656,99.160385,97.16421,94.16803,93.17185,93.175674,95.179504,99.18333,105.18715,126.35371,126.353714,117.33399,117.31428,117.294556,117.274826,117.255104,117.23539,126.35379,117.35379,117.35379,117.35379,117.35379,117.35379,116.35379,115.35379,114.35379,114.35379,113.35379,113.35379,113.35379,112.35379,112.35379,112.35379,113.35379,115.35379,117.35379,119.35379,118.35379,116.35379,114.35379,111.35379,110.35379,109.35379,109.35379,108.35379,106.35379,104.35379,104.35379,104.35379,104.35379,107.35379,109.35379,110.35379,111.35379,117.19302,116.187416,114.181816,114.176216,117.23221,116.214516,114.19683,114.179146,113.16025,113.14214,113.12405,113.10594,112.087845,112.06974,113.17424,110.17424,113.171,113.167755,113.164505,113.16126,112.15802,112.15478,111.15153,120.148285,115.14505,117.1418,118.13856,116.13531,113.13207,114.12882,112.12558,112.122345,112.119095,111.11585,110.1126,110.10937,109.10612,110.01822,110.03128,110.032265,109.03326,109.03425,110.03524,109.036224,109.037224,108.03821,108.0392,110.01634,108.02518,108.02438,109.02358,109.0228,110.022,109.0212,109.02042,110.019615,110.01882,105.58851,107.53501,107.43404,108.33308,109.2321,109.99573,109.97511,108.9545,101.91219,108.94304,109.94487,109.94671,108.94854,108.95037,107.9522,112.06618,112.06363,117.06108,116.05854,117.05599,118.053444,117.050896,115.04835,114.04581,112.04326,112.05893,113.05571,115.052505,119.04929,111.038536,111.039986,110.041435,109.04288,109.04433,110.04578,113.04723,115.04868,117.050125,119.051575,118.053024,116.054474,115.055916,113.057365,112.05882,108.10305,108.0393,109.03973,110.04016,110.04059,111.041016,112.04145,112.041885,119.04713,120.04542,118.0437,119.048836,118.907166,118.90729,119.90742,117.90754,118.877266,118.847374,118.817474,117.78759,116.7577,112.03808,112.03652,112.03496,112.03341,111.031845,111.03029,110.02873,109.027176,109.02561,107.95261,108.94562,109.93863,110.931656,110.92467,116.042656,114.04198,112.041306,115.90762,110.92253,111.951416,111.980286,112.00917,112.03805,115.72382,115.8851,115.8851,115.86256,115.84001,115.733665,113.73398,111.734276,112.042244,112.041214,111.727036,111.73434,110.78198,110.82963,112.04096,115.81126,115.82102,115.820885,116.82073,114.820595,113.82045,110.85914,110.85765,111.85617,112.85468,112.853195,110.85193,111.037025,112.037415,113.03781,113.0382,112.820335,112.80839,112.820335,110.84304,110.91278,106.89874,111.036644,3.4668138
