,892,892dn,893,893dn,894,894dn,895,895dn,896,896dn,897,897dn,898,898dn,899,899dn,900,900dn,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,235,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,258,259,260,261,262,263,264,265,266,267,268,269,270,271,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,294,295,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,TANKS
75600,117.24768,117.21538,106.21809,106.21079,108.07424,108.01433,108.13881,108.08696,113.19933,113.19793,110.93202,111.08493,110.93801,111.08333,116.08858,115.97833,119.093765,118.977936,112.34969,113.19793,0.44269443,15.441094,15.439486,15.437885,15.436276,16.434677,20.433067,22.431467,18.429857,14.428258,10.426649,7.425049,4.42344,7.4218397,14.420231,18.41863,19.41702,16.415422,13.413813,11.412212,14.410604,21.409004,28.407394,35.405796,42.404186,49.402584,51.400974,57.399376,63.397766,66.396164,67.394554,65.39296,60.39135,55.389748,53.388138,56.38653,59.38493,64.38332,70.38172,76.38011,80.37851,86.3769,90.375305,94.373695,94.37209,95.37048,95.36888,97.36728,98.36568,103.36407,109.362465,108.360855,106.35926,105.35765,104.35605,104.35444,107.35284,115.35123,111.212616,106.210754,110.21106,112.21137,112.21168,113.21198,113.21229,114.21259,114.212616,115.21292,115.21323,117.21354,117.213844,117.21416,117.21447,117.214775,117.21508,110.07881,110.089386,109.09997,106.11056,104.12113,101.13172,99.142296,96.15288,94.16347,93.17404,93.18462,95.19521,99.20579,105.21637,106.21811,110.229385,113.24066,113.25193,113.2632,113.274475,114.28574,115.29702,116.30828,117.31956,117.33083,117.342094,108.139366,108.142586,109.1458,109.149025,110.152245,109.155464,109.15868,110.16191,110.16513,110.16835,110.17157,109.1748,107.17802,104.18123,102.18445,99.187675,97.190895,94.194115,93.197334,93.200554,95.20378,99.207,105.21021,126.34963,126.34964,117.33312,117.3166,117.30008,117.28356,117.26704,117.25052,126.34969,117.34969,117.34969,117.34969,117.34969,117.34969,116.34969,115.34969,114.34969,114.34969,113.34969,113.34969,113.34969,112.34969,112.34969,112.34969,113.34969,115.34969,117.34969,119.34969,118.34969,116.34969,114.34969,111.34969,110.34969,109.34969,109.34969,108.34969,106.34969,104.34969,104.34969,104.34969,104.34969,107.34969,109.34969,110.34969,111.34969,117.2152,116.210464,114.20574,114.201004,117.247856,116.233055,114.218254,114.203445,113.18762,113.17247,113.15731,113.14215,112.12699,112.11184,113.19934,110.19934,113.19661,113.19387,113.19115,113.188416,112.18568,112.182945,111.18021,120.17748,115.17475,117.17201,118.16928,116.16654,113.16382,114.16109,112.15835,112.15562,112.15288,111.150154,110.14742,110.144684,109.14195,110.068695,110.079636,110.08047,109.08129,109.08213,110.08296,109.083786,109.084625,108.08545,108.08628,110.06715,108.074524,108.07386,109.07319,109.07253,110.07186,109.0712,109.07053,110.06987,110.069214,107.168205,108.79862,108.38981,108.98099,109.572174,110.04993,110.03272,109.0155,101.98009,109.00594,110.00749,110.00905,109.01061,109.01216,108.01372,112.108864,112.106735,117.10459,116.10246,117.100334,118.098206,117.09608,115.09393,114.091805,112.089676,112.10279,113.1001,115.09741,119.09473,111.08569,111.0869,110.08812,109.08934,109.090546,110.09177,113.09298,115.09419,117.09541,119.09663,118.09784,116.09906,115.100266,113.10149,112.1027,108.139366,108.086365,109.086716,110.08708,110.08744,111.08781,112.08816,112.088524,119.09291,120.09148,118.09005,119.094345,118.977356,118.977455,119.97757,117.97767,118.952324,118.92729,118.902275,117.87724,116.85221,112.08534,112.08403,112.082726,112.08142,111.08011,111.07881,110.0775,109.076195,109.07488,108.01405,109.00817,110.0023,110.996414,110.99054,116.08917,114.08861,112.088036,115.97774,110.98873,112.01288,112.03702,112.061165,112.08531,115.82386,115.95889,115.95889,115.94003,115.92117,115.8321,113.83235,111.83261,112.08883,112.08796,111.82655,111.83266,110.87261,110.91257,112.08776,115.8971,115.90529,115.90517,116.90505,114.90493,113.90482,110.937294,110.93604,111.9348,112.93356,112.93232,110.93127,111.08443,112.084755,113.085075,113.0854,112.90472,112.89471,112.90472,110.923775,110.980576,108.26587,111.0841,3.4443038
79200,117.22722,117.194916,106.19761,106.19032,108.05378,107.993866,108.11833,108.0665,113.17887,113.17747,110.91155,111.06447,110.91754,111.06286,116.0681,115.957855,119.073296,118.957466,112.32923,113.17745,0.42223057,15.420621,15.419022,15.417412,15.4158125,16.414204,20.412603,22.410994,18.409393,14.407784,10.406185,7.404576,4.402976,7.4013667,14.399767,18.398157,19.396557,16.394949,13.393349,11.39174,14.39014,21.38853,28.38693,35.385323,42.38372,49.38211,51.380512,57.378902,63.377304,66.375694,67.37409,65.37248,60.370884,55.369274,53.367676,56.366066,59.364468,64.362854,70.36126,76.35965,80.35805,86.35644,90.35484,94.35323,94.35163,95.35002,95.34842,97.34681,98.345215,103.343605,109.342,108.34039,106.33879,105.33718,104.33559,104.33398,107.332375,115.330765,111.192154,106.19029,110.1906,112.1909,112.191216,113.19152,113.191826,114.19213,114.192154,115.19246,115.192764,117.19307,117.19338,117.19369,117.19399,117.1943,117.19461,110.058334,110.068924,109.0795,106.09008,104.10067,101.111244,99.12183,96.132416,94.14299,93.15358,93.16416,95.174736,99.185326,105.1959,106.19765,110.20892,113.2202,113.23146,113.24274,113.254005,114.265274,115.27654,116.28782,117.299095,117.310356,117.32163,108.11889,108.122116,109.125336,109.128555,110.131775,109.135,109.13822,110.14144,110.14465,110.14789,110.1511,109.15432,107.15754,104.16077,102.16399,99.167206,97.170425,94.17365,93.17687,93.180084,95.183304,99.18653,105.18975,126.329155,126.32918,117.31265,117.296135,117.27962,117.263084,117.24657,117.23005,126.32923,117.32923,117.32923,117.32923,117.32923,117.32923,116.32923,115.32923,114.32923,114.32923,113.32923,113.32923,113.32923,112.32923,112.32923,112.32923,113.32923,115.32923,117.32923,119.32923,118.32923,116.32923,114.32923,111.32923,110.32923,109.32923,109.32923,108.32923,106.32923,104.32923,104.32923,104.32923,104.32923,107.32923,109.32923,110.32923,111.32923,117.194725,116.19,114.185265,114.18054,117.227394,116.212585,114.19778,114.18297,113.16716,113.15199,113.13684,113.12168,112.10653,112.09137,113.17888,110.17888,113.17614,113.17341,113.17068,113.16794,112.165215,112.162476,111.159744,120.15701,115.154274,117.15155,118.14881,116.14608,113.14335,114.14061,112.13788,112.13515,112.132416,111.129684,110.126945,110.124214,109.12148,110.04823,110.059166,110.060005,109.06083,109.06166,110.06249,109.063324,109.06415,108.06498,108.06582,110.04667,108.054054,108.05339,109.05273,109.052055,110.0514,109.05073,109.050064,110.04941,110.04874,107.14773,108.77815,108.36934,108.960526,109.55171,110.029465,110.012245,108.99504,101.959625,108.985466,109.98703,109.98859,108.990135,108.9917,107.993256,112.088394,112.08626,117.08413,116.082,117.07987,118.07773,117.0756,115.07347,114.07134,112.069214,112.08233,113.079636,115.07695,119.074265,111.065216,111.06644,110.06766,109.06886,109.07008,110.0713,113.07251,115.07373,117.07494,119.07616,118.07738,116.07858,115.0798,113.08102,112.08223,108.11889,108.06589,109.06625,110.06661,110.06698,111.06733,112.067696,112.068054,119.07245,120.071014,118.06958,119.07388,118.956894,118.95699,119.9571,117.95721,118.93186,118.90683,118.8818,117.856766,116.83175,112.064865,112.06356,112.06226,112.06095,111.05965,111.058334,110.05704,109.055725,109.05442,107.99358,108.98771,109.98183,110.975945,110.97006,116.068695,114.06813,112.06757,115.957275,110.96826,111.99241,112.016556,112.0407,112.06485,115.80339,115.93843,115.93843,115.91957,115.90071,115.81162,113.81189,111.81213,112.06837,112.0675,111.80608,111.812195,110.85214,110.8921,112.06728,115.876625,115.88481,115.8847,116.88458,114.88447,113.884346,110.91682,110.91557,111.91434,112.913086,112.91185,110.91079,111.06396,112.06428,113.06461,113.06494,112.884254,112.874245,112.884254,110.903305,110.9601,108.24541,111.06364,3.4238305
82800,117.20675,117.17444,106.17715,106.16985,108.0333,107.9734,108.09787,108.04602,113.158394,113.157,110.89108,111.04399,110.89707,111.0424,116.04764,115.93739,119.05283,118.937,112.30876,113.15699,0.4017574,15.400158,15.398548,15.396949,15.395339,16.39374,20.39213,22.39053,18.388922,14.387321,10.385712,7.384112,4.3825026,7.380903,14.379293,18.377693,19.376085,16.374485,13.372875,11.371276,14.369666,21.368067,28.366457,35.364857,42.363247,49.36165,51.36004,57.35844,63.35683,66.35523,67.35362,65.35202,60.35041,55.348812,53.347202,56.345604,59.343994,64.34239,70.34078,76.33919,80.33758,86.335976,90.334366,94.33276,94.331154,95.32956,95.32795,97.32635,98.32474,103.323135,109.32153,108.31993,106.31832,105.31672,104.31511,104.313515,107.311905,115.3103,111.17168,106.169815,110.17013,112.17043,112.17074,113.17104,113.17136,114.17166,114.17168,115.17198,115.172295,117.1726,117.17291,117.173225,117.17353,117.173836,117.17414,110.03787,110.04845,109.05904,106.06962,104.08019,101.09078,99.10136,96.111946,94.12253,93.1331,93.14369,95.154274,99.16485,105.17544,106.177185,110.188446,113.19972,113.211,113.22226,113.233536,114.24481,115.25608,116.26735,117.27862,117.289894,117.30117,108.09843,108.10165,109.104866,109.10809,110.11131,109.114525,109.117744,110.12097,110.12419,110.12741,110.13063,109.13386,107.13708,104.1403,102.14351,99.14674,97.149956,94.153175,93.156395,93.159615,95.16284,99.16606,105.16928,126.30869,126.3087,117.29218,117.275665,117.25914,117.24262,117.226105,117.20958,126.30876,117.30876,117.30876,117.30876,117.30876,117.30876,116.30876,115.30876,114.30876,114.30876,113.30876,113.30876,113.30876,112.30876,112.30876,112.30876,113.30876,115.30876,117.30876,119.30876,118.30876,116.30876,114.30876,111.30876,110.30876,109.30876,109.30876,108.30876,106.30876,104.30876,104.30876,104.30876,104.30876,107.30876,109.30876,110.30876,111.30876,117.17426,116.16953,114.1648,114.16007,117.206924,116.19212,114.177315,114.162506,113.14668,113.13153,113.11637,113.10122,112.08605,112.0709,113.1584,110.1584,113.15567,113.15294,113.15021,113.14748,112.14474,112.142006,111.139275,120.13654,115.13381,117.13107,118.12834,116.12561,113.12288,114.12015,112.11741,112.11468,112.111946,111.10921,110.10648,110.103745,109.10101,110.02776,110.038704,110.03953,109.04037,109.04119,110.04202,109.04285,109.043686,108.04452,108.04534,110.02621,108.033585,108.03292,109.03226,109.03159,110.03092,109.030266,109.029594,110.02893,110.028275,107.127266,108.75769,108.34888,108.940056,109.53124,110.00899,109.99178,108.97456,101.939156,108.965004,109.96655,109.96811,108.96967,108.97122,107.97278,112.067924,112.065796,117.06366,116.06152,117.059395,118.05727,117.05514,115.05299,114.050865,112.04874,112.06185,113.059166,115.05647,119.05379,111.044754,111.04597,110.04718,109.0484,109.049614,110.05083,113.05205,115.05326,117.054474,119.05569,118.05691,116.05812,115.05933,113.06055,112.06176,108.09843,108.045425,109.04579,110.04614,110.0465,111.04687,112.04723,112.047585,119.05197,120.050545,118.04911,119.053406,118.93642,118.93653,119.93663,117.93674,118.911385,118.88637,118.861336,117.8363,116.81127,112.0444,112.04309,112.04179,112.04049,111.03918,111.03787,110.03656,109.035255,109.03395,107.973114,108.96723,109.96136,110.955475,110.9496,116.04823,114.04767,112.0471,115.9368,110.94779,111.97194,111.99608,112.020226,112.04437,115.78292,115.91795,115.91796,115.8991,115.88023,115.79116,113.79141,111.79167,112.04789,112.04703,111.78562,111.79172,110.83168,110.87163,112.04682,115.85616,115.86435,115.86423,116.86411,114.864,113.863884,110.896355,110.89511,111.89386,112.892624,112.89138,110.89033,111.04349,112.043816,113.04414,113.044464,112.86378,112.853775,112.86378,110.88284,110.93964,108.22493,111.04317,3.4033666
86400,117.18628,117.15398,106.15668,106.14938,108.01284,107.95293,108.07739,108.02556,113.13793,113.13653,110.87062,111.02353,110.87661,111.02192,116.027176,115.91693,119.032364,118.916534,112.28829,113.13652,0.38129354,15.379684,15.378084,15.376475,15.374875,16.373266,20.371666,22.370056,18.368458,14.366848,10.365248,7.363639,4.362039,7.36043,14.3588295,18.35722,19.355621,16.354012,13.352411,11.350802,14.349202,21.347593,28.345993,35.344383,42.342785,49.341175,51.339577,57.337967,63.336365,66.334755,67.33316,65.33155,60.32995,55.32834,53.32674,56.32513,59.32353,64.32192,70.32032,76.31871,80.31711,86.315506,90.3139,94.312294,94.31069,95.30908,95.30749,97.30588,98.304276,103.302666,109.30106,108.29945,106.29786,105.29625,104.29465,104.29304,107.291435,115.28983,111.151215,106.14935,110.14966,112.14997,112.150276,113.15058,113.15089,114.1512,114.151215,115.15152,115.151825,117.15214,117.15244,117.15275,117.15305,117.153366,117.15367,110.0174,110.027985,109.03857,106.04915,104.05973,101.07032,99.080894,96.09148,94.10206,93.11264,93.12322,95.133804,99.14439,105.154976,106.156715,110.167984,113.17926,113.19052,113.2018,113.21307,114.22434,115.23561,116.24688,117.258156,117.269424,117.28069,108.077965,108.081184,109.0844,109.087616,110.090836,109.09406,109.09728,110.1005,110.10372,110.10695,110.11017,109.11339,107.1166,104.11983,102.12305,99.12627,97.129486,94.13271,93.13593,93.13915,95.14237,99.1456,105.14881,126.28823,126.28824,117.27172,117.255196,117.23868,117.22216,117.20564,117.18912,126.28829,117.28829,117.28829,117.28829,117.28829,117.28829,116.28829,115.28829,114.28829,114.28829,113.28829,113.28829,113.28829,112.28829,112.28829,112.28829,113.28829,115.28829,117.28829,119.28829,118.28829,116.28829,114.28829,111.28829,110.28829,109.28829,109.28829,108.28829,106.28829,104.28829,104.28829,104.28829,104.28829,107.28829,109.28829,110.28829,111.28829,117.15379,116.14906,114.14433,114.1396,117.18646,116.17165,114.156845,114.142044,113.12622,113.11106,113.09591,113.08074,112.06559,112.05044,113.13794,110.13794,113.13521,113.13247,113.12974,113.127014,112.124275,112.121544,111.118805,120.11607,115.113335,117.11061,118.10788,116.10514,113.10241,114.09967,112.09695,112.094215,112.09148,111.088745,110.086006,110.08328,109.08055,110.0073,110.018234,110.019066,109.01989,109.02072,110.02156,109.022385,109.02322,108.02405,108.02488,110.00574,108.01312,108.01245,109.01179,109.01112,110.01046,109.009796,109.00913,110.00847,110.0078,107.1068,108.73721,108.3284,108.919586,109.51077,109.988525,109.971306,108.9541,101.918686,108.94453,109.94609,109.94765,108.949196,108.95076,107.95232,112.047455,112.04533,117.04319,116.04106,117.03893,118.0368,117.03466,115.03253,114.0304,112.028275,112.04139,113.038704,115.03601,119.033325,111.024284,111.025505,110.02672,109.02793,109.029144,110.030365,113.03158,115.03279,117.034004,119.035225,118.03644,116.03765,115.038864,113.040085,112.0413,108.077965,108.024956,109.025314,110.02568,110.02604,111.0264,112.02676,112.02712,119.03151,120.030075,118.02865,119.03294,118.915955,118.91605,119.91617,117.91627,118.89092,118.86589,118.84086,117.81584,116.79081,112.023926,112.02263,112.021324,112.02001,111.01871,111.0174,110.0161,109.01479,109.01348,107.95265,108.94677,109.940895,110.93501,110.92914,116.02776,114.02721,112.026634,115.916336,110.92732,111.95147,111.97562,111.99976,112.02391,115.76246,115.89749,115.89749,115.87864,115.85977,115.77069,113.77095,111.77121,112.02743,112.02656,111.765144,111.771255,110.81121,110.85116,112.026344,115.83569,115.84387,115.843765,116.84364,114.84353,113.84341,110.875885,110.87465,111.8734,112.872154,112.87092,110.86986,111.02302,112.02335,113.02368,113.024,112.843315,112.833305,112.843315,110.862366,110.919174,108.20447,111.022705,3.3828933
